"ProteinID","p.value","FDR","log10FDR","meanGroup1","meanGroup2","logFoldChange"
"LYPD3",0.208084910300259,0.264392793494493,0.577750386509501,1793.02857142857,2338.27777777778,-0.265508536510282
"LYPLAL1",0.343592275434795,0.338401711073002,0.470567449688321,1816.17142857143,1964.36111111111,-0.0784363834421357
"LYSMD3",0.823819876966596,0.518921277521716,0.284898521402168,266.057142857143,263.388888888889,0.0100795034758517
"LYSMD4",0.801492641366492,0.511381311333551,0.291255147512303,570,568.222222222222,0.00312378231368327
"LYVE1",0.182336819170052,0.247018176329188,0.607271088889999,39137.9428571429,44706.25,-0.133020910868796
"LYZ",0.908855763054186,0.54627509287809,0.262588600459608,1735.82857142857,1631.47222222222,0.0620020511921917
"LYZL2",0.292901453890652,0.312900931213024,0.504593144363951,1985.65714285714,1862,0.064298734833975
"LZIC",0.546015599472776,0.42694566055854,0.369627396219266,1997.05714285714,1915.86111111111,0.0415074804348512
"MACROD1",0.214748555566999,0.267223049383159,0.573126084414352,1916.34285714286,2076.36111111111,-0.0801982880296706
"MAD1L1",0.717085126027365,0.486707706226158,0.31273177735419,2953.22857142857,2352.38888888889,0.227467642607544
"MAD2L1",0.136006769121058,0.21628973528216,0.66496409089885,2262.37142857143,2162.22222222222,0.045277068404831
"MADCAM1",0.015306708117704,0.0827212493562137,1.08238291496082,3391.08571428571,2965.19444444444,0.134207529604537
"MAFG",0.00369222354503742,0.0416877792966441,1.37999123907617,2481.88571428571,2030.94444444444,0.200517711476533
"MAGEA10",0.129596240778048,0.211334117398753,0.675030385569854,14377.9142857143,11379.1111111111,0.233913983151858
"MAGEA3",0.862981963989697,0.530530887391549,0.275289326497389,607.371428571429,620.472222222222,-0.0213403242733334
"MAGEA4",0.21094096452778,0.266220077197048,0.574759194965434,28.1142857142857,32.0277777777778,-0.130325746250109
"MAGEA5",0.0183901455590799,0.0904150985789905,1.04375903985641,2701.14285714286,3387.58333333333,-0.226441822273564
"MAGEA6",0.00875275563848694,0.0645774169630368,1.18991933034913,1420,856.75,0.505265989840588
"MAGEA8",0.550058874816886,0.428375487428464,0.368175388398384,1470.71428571429,1429.80555555556,0.0282097315340555
"MAGEB10",0.871855545675751,0.532883779447689,0.273367499131532,627.085714285714,632.722222222222,-0.00894826168873396
"MAGI2",0.17985957770895,0.244753848655282,0.61127047036605,748,681.944444444444,0.0924547832079205
"MAGOHB",0.250025478494204,0.289375116316207,0.538538817070449,4910.2,1669.25,1.07894025041857
"MAMDC2",0.19318202353709,0.25453964438377,0.594244566976552,1624.88571428571,1545.25,0.0502517740808784
"MAN1A2",0.386321254775748,0.358671208283461,0.445303484170077,4969.77142857143,4628.22222222222,0.0712010237432726
"MAN1B1",0.664148671119607,0.469774501269447,0.328110559841319,3606,3528.61111111111,0.0216947842018662
"MAN1C1",0.634232779827272,0.460321809991834,0.336938447798379,1233.28571428571,1212.11111111111,0.017318360918672
"MAN2B2",0.967090703218041,0.562671785479963,0.249744861489997,2719.85714285714,2681.02777777778,0.01437913774366
"MANBA",0.936608234144506,0.554866192785053,0.255811735330323,6108.91428571429,6388.77777777778,-0.0447939162633468
"MANEA",0.136017710978541,0.21628973528216,0.66496409089885,5900.34285714286,5309.33333333333,0.105544182509633
"MANF",0.0420497422458932,0.129979604337656,0.886124789374134,38065.9714285714,28381.0833333333,0.293597901264002
"MANSC1",0.951508658917992,0.560371880704178,0.251523665608612,4257.97142857143,4285.27777777778,-0.00639251917734031
"MANSC4",0.0790260924494079,0.170502216020991,0.768269972100022,467.914285714286,556.972222222222,-0.17423023938614
"MAP1LC3A",0.0731291203913217,0.164008829005649,0.785132772164347,65305.4857142857,57014.3055555556,0.135773829625111
"MAP1LC3B",0.188150844083576,0.250478870798521,0.601228903260338,41323,38160.6666666667,0.0796139289537469
"MAP2K1",0.0139616578745773,0.0804529053746984,1.09445826771889,1341.97142857143,1154.05555555556,0.150857439481243
"MAP2K2",0.128455798594807,0.210365430703641,0.677025626153976,8911.68571428571,7803.38888888889,0.132805304836424
"MAP2K3",0.0485190409951485,0.138255018178998,0.859319096349516,3172.17142857143,2741.19444444444,0.146022592588541
"MAP2K4",0.000244290329087566,0.00959476595789332,2.01796561440794,11833.3142857143,19954.8333333333,-0.522552588186185
"MAP2K6",0.662569386784855,0.469518923409647,0.328346899315291,1310.62857142857,1352.13888888889,-0.0311808531610774
"MAP3K3",0.297350758307787,0.315903187637195,0.500445991802165,652.771428571429,601.694444444444,0.081477286100201
"MAP3K7TAB1",0.0832300352152682,0.174909963911838,0.757185449819931,2020.77142857143,1591.58333333333,0.238750005969024
"MAP4K1",0.535247908758201,0.422944075240872,0.373717054421593,2256.51428571429,2147.41666666667,0.0495557018703614
"MAP4K3",0.92256283635795,0.550290523717435,0.259407965896207,641.285714285714,646.861111111111,-0.00865651575050677
"MAPK1",0.0233743905192785,0.0999607741271051,1.00017038922198,8281,6346.69444444444,0.266029616615331
"MAPK10",0.0467147840479514,0.135547050388149,0.867909928574742,21223.4,15946.3888888889,0.285871944905164
"MAPK11",0.481452498644756,0.400478210054944,0.397421108819047,836.142857142857,1210.94444444444,-0.37035638649644
"MAPK12",0.367780062079995,0.349592239665584,0.456438216506232,1474.28571428571,1421.83333333333,0.0362264922996006
"MAPK13",0.865427825481547,0.530758371137734,0.275103147401709,675.742857142857,697.555555555556,-0.0317695452308304
"MAPK14",0.0404704667668516,0.128480720112229,0.891162037913068,11067.9142857143,8686.75,0.242251441332034
"MAPK3",0.0917324530748962,0.181479390293352,0.741172688479626,43751.4,38123.2222222222,0.137700008688076
"MAPK8",0.430796769363534,0.378744279580714,0.421653917869946,2451.88571428571,2547.33333333333,-0.0381896525508842
"MAPK9",0.00552500099083689,0.0488822508449981,1.31084880466697,19639.4857142857,14717.0555555556,0.288535053857684
"MAPKAPK2",0.0752022628687329,0.166066096013653,0.779719023882969,13977.9428571429,11775.25,0.171480705890236
"MAPKAPK3",0.053449710604454,0.143944909511919,0.841803688965643,37918.4571428571,32671,0.148950155132088
"MAPKAPK5",0.834574474334239,0.521677040409287,0.282598276643492,3902.95714285714,4171.26388888889,-0.0664845731748088
"MAPRE1",0.118687252400885,0.203418780470399,0.691608953683969,73742.1142857143,64454.6388888889,0.134612361214829
"MAPRE2",0.120143953450881,0.204646786547018,0.688995070446294,16766.8571428571,13660.0555555556,0.204928227623091
"MAPRE3",0.549772837305258,0.428276327475673,0.368275930111519,159654.428571429,172794.222222222,-0.0790897615698554
"MAPT",0.348924336150932,0.341270096181351,0.466901765141832,553.457142857143,536.833333333333,0.0304966397020193
"MARCKSL1",0.504306557907062,0.411135801280055,0.386014703658988,5543.94285714286,5777.55555555556,-0.0412747242857638
"MARCO",0.267029114913924,0.298744547275959,0.524700012770412,1742.37142857143,1623.16666666667,0.0708681015674369
"MARK3",0.034121098096612,0.119944737475972,0.921018801762703,2032.08571428571,1805.66666666667,0.11813284304616
"MASP1",0.584683721675958,0.44281656100098,0.353776145207849,1134.31428571429,1180.13888888889,-0.0396038191960226
"MAT2B",0.0430973181222561,0.130817895729946,0.883332840987748,2079.54285714286,1866.30555555556,0.108187251360518
"MATK",0.311528527389286,0.324371467423545,0.488957354477804,1095.37142857143,841.388888888889,0.263794823343519
"MATN2",0.146144874122729,0.223185043240229,0.651334913031428,8695.8,9640.97222222222,-0.103181805990368
"MATN3",0.598891501437372,0.448292585204533,0.348438444340514,6440.34285714286,6944.91666666667,-0.0754281997083286
"MATN4",0.00422741758011011,0.043558603468271,1.3609260526019,1131.14285714286,1330.94444444444,-0.162660299202062
"MAX",0.138256417185692,0.217921566626462,0.661699787636334,13024.5142857143,10944.3055555556,0.174014015614089
"MAZ",0.143427745396297,0.220911204800852,0.65578225579099,868.857142857143,793.722222222222,0.0904451652130033
"MB",0.243663276165603,0.285838863601853,0.543878723409401,1595,1391.16666666667,0.136731012596263
"MBD1",0.0218971448420666,0.0970670633463717,1.01292810926285,10779.3142857143,8671.77777777778,0.217555134485425
"MBD4",0.439563509728658,0.383014022317869,0.416785326021463,941.142857142857,924.694444444444,0.0176315896312043
"MBL2",0.956379815656333,0.560949451080746,0.251076272622271,563.628571428571,529.111111111111,0.0631970235438663
"MBTPS1",0.369598675116385,0.350060941562477,0.455856343419995,729.942857142857,775.444444444444,-0.0604700884888661
"MCCD1",0.245428554463386,0.286702700730305,0.542568215994065,267.371428571429,278.472222222222,-0.0406795037819121
"MCEE",0.683320583491019,0.476735514681854,0.321722493854712,9701.42857142857,10764.25,-0.103957308091267
"MCEMP1",0.607256800863744,0.45146848936481,0.345372556253128,8208.6,8093.05555555556,0.0141760300390132
"MCF2L",0.141203841499743,0.219237789376551,0.659084585665726,1518,1291.16666666667,0.161847476551728
"MCL1",0.0239065378002588,0.10095655010845,0.995865498575996,1068.08571428571,995.319444444444,0.0705595377954865
"MCM6",0.144321677220587,0.221781711287634,0.654074269793443,978.8,1043.25,-0.0637687879031454
"MCTS1",0.158380604715417,0.232205299858789,0.634127872137671,1139.17142857143,999.638888888889,0.130662357431667
"MDGA1",0.0178499578815037,0.0890857699127114,1.05019166231491,664.257142857143,783.583333333333,-0.165208078640665
"MDGA2",0.00420650695580552,0.043558603468271,1.3609260526019,1997.34285714286,2823.44444444444,-0.346139848008405
"MDH1",0.176237548159006,0.243188351184661,0.614057231773419,50423.3428571429,44280.0277777778,0.129920484621685
"MDH2",0.404296812148361,0.367830590806114,0.434352155288716,229437.657142857,228357.333333333,0.0047196926021199
"MDK",0.0171091570401006,0.0867831989383487,1.06156434526849,25043.5428571429,17266.5277777778,0.371846207321562
"MDM1",0.391231960895306,0.361427708140503,0.441978556171184,1876.91428571429,1807.61111111111,0.0376229455638177
"MDM2",0.289447338462176,0.311690295157064,0.506276719780748,1145.94285714286,1093.11111111111,0.0471998931353365
"MDM4",0.114636895875387,0.199835267350979,0.699327864136538,1598.14285714286,2453.44444444444,-0.428650692092713
"MECP2",0.971965728199808,0.563338271208198,0.249230743332485,575.4,554.75,0.0365478893047442
"MED1",0.556918524795574,0.431480560249353,0.365038766035949,1878.45714285714,1904.97222222222,-0.0140166557457644
"MED4",0.127204155167813,0.210095946843064,0.67758232589329,1897.45714285714,1748.86111111111,0.0815498614965164
"MEF2C",0.933536894146711,0.553897882294884,0.25657029527831,1004.37142857143,1006.58333333333,-0.00219985620345619
"MEGF10",0.971664566655022,0.563338271208198,0.249230743332485,1057.2,1118.47222222222,-0.056339763043401
"MELT",0.211715106940746,0.266220077197048,0.574759194965434,305.219047619048,353.25,-0.146146313816561
"MEMO1",0.17158250381931,0.240565305017802,0.61876700761059,2072.62857142857,1827.66666666667,0.125777535226781
"MENT",0.10696170257654,0.194341144550776,0.711435243869108,3208.2,4150,-0.257398302042003
"MEOX2",0.878003097709204,0.534703433143719,0.271887027437744,2252.77142857143,2183,0.0314611267034841
"MEPE",0.554434154992559,0.430168963657934,0.366360926813113,409.4,440.444444444444,-0.0730916448864701
"MESDC2",0.0637883634736759,0.154170661731968,0.811998263510546,37288.1714285714,31608.3611111111,0.165254478760874
"MET",0.563209501341403,0.433858899047862,0.362651490138546,9367.11428571429,9619.38888888889,-0.0265756625561098
"METAP1",0.0733785578719581,0.164155038001615,0.784745784011548,5999.65714285714,5062.72222222222,0.16979799752133
"METAP2",0.0115190320537491,0.0735553388791644,1.13338579932515,67011.3428571429,51185.9722222222,0.269396386965865
"METTL1",0.391932264891111,0.361579517778609,0.441796178770974,1728.31428571429,1782.11111111111,-0.0306521468681334
"METTL24",0.0422011033781782,0.129979604337656,0.886124789374134,767.628571428571,851.194444444444,-0.103334606624459
"MFAP1",0.221943319951743,0.272975788642087,0.563875870634814,481.885714285714,589.75,-0.201991739642611
"MFAP2",0.494491998286062,0.406353062914084,0.391096462374367,1073.61428571429,993.333333333333,0.0777197816633134
"MFAP3L",0.424107696406213,0.375709488386666,0.425147836871838,957.828571428571,915,0.0457447524538618
"MFAP4",0.656745245308524,0.467355419357194,0.330352716955692,1759.85714285714,1545.22222222222,0.130064903764269
"MFAP5",0.902249554609111,0.54420209452053,0.264239791044027,3766.97142857143,3720.58333333333,0.0123908779898415
"MFGE8",0.411478350723326,0.370244997309781,0.431510800883553,337.257142857143,390.388888888889,-0.146297718722617
"MFN1",0.630227607593037,0.459263981196098,0.337937613761639,2534.57142857143,2475.55555555556,0.023559723320218
"MFNG",0.466932211623095,0.39473862755711,0.403690373188796,2529.85714285714,2636.27777777778,-0.0412051537366286
"MFRP",0.197072227712512,0.256997878504079,0.590070461718412,5944.4,5475.91666666667,0.0820899105124917
"MGA",0.606709793642978,0.45146848936481,0.345372556253128,3670.25714285714,3612.47222222222,0.0158693617268302
"MGAT1",0.46793820930564,0.39509398012547,0.403299587423609,821.457142857143,995.111111111111,-0.191774633642548
"MGAT2",0.91726600791863,0.54870781669398,0.260658852957043,1278.88571428571,1273.94444444444,0.00387121406828869
"MGAT4A",0.0648302935905168,0.155228959616837,0.809027253254823,3451.71428571429,3850.30555555556,-0.109281508187758
"MGAT4B",0.811399020673091,0.514882647133218,0.288291744764886,4053.68571428571,4181.02777777778,-0.0309305759828974
"MGAT4C",0.686557999551339,0.477097851420208,0.321392539254213,943.857142857143,706.194444444444,0.290084206341527
"MGP",0.0966983767353474,0.186132225740619,0.730178429396294,4713.22857142857,4257.80555555556,0.101619245087323
"MIA",0.00744639194627235,0.0589264376999267,1.22968981266401,2646.68571428571,3191.27777777778,-0.187113210493773
"MICA",0.302921099334542,0.319431626470203,0.495622087190907,321.057142857143,361.777777777778,-0.119411027367723
"MICALL2",0.0188622432649667,0.0913809001165309,1.0391445683889,3298.6,3564.66666666667,-0.0775724118265153
"MICB",0.828948988195455,0.519846511760986,0.28412486585568,732.228571428571,741.722222222222,-0.0128820882244317
"MID2",0.0806588205144083,0.171788436288919,0.765006073478789,595.085714285714,658.083333333333,-0.100626116916205
"MIF",0.909743880031601,0.546388309409854,0.262498601444214,7681.48571428571,7057.22222222222,0.0847614596918295
"MILR1",0.244638947144051,0.286276019828331,0.54321502952785,1234.71428571429,1033.86111111111,0.177539150593783
"MINOS1",0.981913400607286,0.565309761461868,0.247713515313943,3634.48571428571,3843.72222222222,-0.0559736064586693
"MINPP1",0.288982981209524,0.311427254379929,0.506643383068905,1110.97142857143,1154.69444444444,-0.0386009652402036
"MIOX",0.959377237239983,0.56130883095247,0.250798125063851,1692.54285714286,1589.30555555556,0.0629348839679812
"MLEC",0.183786428753329,0.247971698989149,0.605597882376213,31659.3428571429,28634.6944444444,0.10041422290126
"MLF1",0.307865803359841,0.322886270646976,0.490950421099355,4345.97142857143,4499.22222222222,-0.0346552347087358
"MLL2",0.266997650760481,0.298744547275959,0.524700012770412,2113.94285714286,2049.30555555556,0.0310538740299958
"MLN",4.12572515944955e-06,0.00123701925144635,2.90762354149306,7201.45714285714,4200.63888888889,0.539046756375216
"MLYCD",0.000502067087888103,0.0140431378627579,1.85253584062366,2236.68571428571,1645.61111111111,0.306883367007394
"MMAB",0.0301154485544211,0.113637189415817,0.944479516204789,18689.0571428571,13689.8888888889,0.311280650006733
"MMEL1",0.675637165077632,0.474345825253357,0.323904917318797,2093.57142857143,1884.16666666667,0.105385788605664
"MMGT1",0.203266498893978,0.261693661069456,0.582206797023467,681.514285714286,699.361111111111,-0.0258500067877253
"MMP1",0.0382673171085428,0.124714328561991,0.904083647099489,61751.9428571429,46406.9166666667,0.285676924071779
"MMP10",0.376969841167719,0.354317080295824,0.450607911456186,2109.28571428571,2201.69444444444,-0.042877899790533
"MMP12",0.00217951774829016,0.0325688255094811,1.48719790259412,1076.05714285714,1724.94444444444,-0.471891276771496
"MMP13",0.465200515931264,0.394344826444058,0.404123852470861,720.6,948.722222222222,-0.275031851677081
"MMP14",0.639369743887455,0.461893585073673,0.335458069332695,1088.37142857143,984.611111111111,0.100191003552404
"MMP16",0.145279073772968,0.22255626493185,0.652560175872423,1916.05714285714,1610.38888888889,0.173793807419537
"MMP17",0.641195799618484,0.462016537549508,0.335342478907178,4196.37142857143,4209.5,-0.0031236695005609
"MMP19",0.0107703934865778,0.0707144914913528,1.15049157729482,10867.0285714286,8472.47222222222,0.248910957356511
"MMP2",0.120920977267645,0.205003513179942,0.688238696302348,14604.9714285714,16431.6666666667,-0.117848387798309
"MMP20",0.692582796925458,0.478647321488019,0.319984367057353,1567.25714285714,1468.44444444444,0.0651234092927002
"MMP3",0.677770925558592,0.475175125672099,0.323146301751808,202.342857142857,213.916666666667,-0.0556229599007046
"MMP7",0.327272070083459,0.330144321352733,0.481296168408789,17711.0857142857,15527.3611111111,0.131587054362655
"MMP8",0.385555030011696,0.358268343558256,0.445791564218321,2775.71428571429,2386.16666666667,0.1512199411839
"MMP9",0.511964610012268,0.414205322572297,0.382784324687071,24317.0571428571,21958.8888888889,0.102006025820972
"MMRN2",0.816607592795516,0.516216146495587,0.287168415475477,1243.57142857143,1193.80555555556,0.0408412737496449
"MNX1",0.92016673303014,0.549590194835759,0.25996102406843,972.828571428571,984.194444444444,-0.0116156025921038
"MOB1A",0.128008450591654,0.210242131993193,0.677280248066925,9459.62857142857,8219.63888888889,0.140506841919457
"MOBKL1A",0.089565367193675,0.179695210094189,0.745463499170311,33027.3428571429,27351.5833333333,0.188561371097346
"MOBKL3",0.143050969951014,0.220582692026475,0.656428567382173,5137.4,4763.80555555556,0.0755002796272031
"MOCS3",0.079423618621255,0.170502216020991,0.768269972100022,3794.57142857143,4207.25,-0.1032377536883
"MOG",0.722503753161877,0.488005031642368,0.311575700121777,475.4,485.555555555556,-0.021137155827323
"MORF4L1",0.706540009744831,0.483139469935698,0.315927481505267,798.142857142857,1015.05555555556,-0.240411024111665
"MPDZ",0.805203349218352,0.512719994296045,0.290119746255469,332.971428571429,358.611111111111,-0.0741818591709723
"MPG",0.132340919701756,0.213332670169666,0.670942630776879,1509.08571428571,1301.83333333333,0.147730452817305
"MPL",0.25018268394003,0.289375116316207,0.538538817070449,472.485714285714,523.277777777778,-0.10210493476587
"MPO",0.324123387127485,0.32943104029691,0.48223548229272,30734.5142857143,28711.6944444444,0.0680817552353531
"MPP6",0.158087536332729,0.231971471047475,0.634565423421658,2904.57142857143,2220.22222222222,0.268678559554735
"MPP7",0.601268328617909,0.449075168131066,0.347680958835774,8235.37142857143,9088.66666666667,-0.0985897498317026
"MPPED2",0.751324141605898,0.495946844254057,0.304564868840936,1530.4,1557.61111111111,-0.0176241693882134
"MPST",0.0798772211450329,0.170976184698607,0.767064378346297,1915.74285714286,2100.77777777778,-0.0922021841594126
"MPZ",0.208169522518695,0.264392793494493,0.577750386509501,2410.91428571429,2651.61111111111,-0.0951613744934127
"MPZL1",0.287697635024738,0.310911240777252,0.507363576061399,1244.82857142857,3073.66666666667,-0.903873376084531
"MPZL2",0.00518291640710151,0.0478094151961101,1.32048656855386,1544.22857142857,1824.61111111111,-0.16684239538949
"MRAP",0.786428067084968,0.507619128049907,0.29446202123059,1695.22857142857,1700.86111111111,-0.00331707662260246
"MRAP2",0.129969302133141,0.211659103853512,0.674363046971149,2371.28571428571,2090.52777777778,0.126015744178659
"MRAS",0.967733152236045,0.562802882493496,0.249643686916372,1606.88571428571,1627.05555555556,-0.0124740068685204
"MRC1",0.162254730211209,0.234360460855013,0.63011565665107,7070.17142857143,6432.08333333333,0.0945862390914071
"MRC2",0.000303546263668047,0.0102389065441551,1.98974642101605,2782.77142857143,3948.16666666667,-0.349803988284569
"MRE11A",0.403424777939717,0.367284874604188,0.434996956248211,1915.02857142857,1863.30555555556,0.0273804515126206
"MREG",0.984625794825129,0.565798504557312,0.247338204746412,2163.02857142857,2168.58333333333,-0.00256475652566164
"MRPL14",0.582338640704623,0.441908678418874,0.354667469466402,3595.37142857143,3850.16666666667,-0.0684691334693968
"MRPL2",0.775415260105461,0.506521428600448,0.295402176905729,2055.65714285714,2959.44444444444,-0.364405988656432
"MRPL21",0.0544474737141154,0.14500883250591,0.838605544028798,3615.05714285714,3131.22222222222,0.14368424797344
"MRPL32",0.982305083539284,0.565309761461868,0.247713515313943,713.6,712.638888888889,0.00134775634584436
"MRPL33",0.864073882753829,0.530530887391549,0.275289326497389,3621.54285714286,2258.77777777778,0.472076277966626
"MRPL34",0.507342955406362,0.41150654632908,0.385623251552605,1754.2,1813.38888888889,-0.0331844964501882
"MRPL52",0.288797215157963,0.311410197547433,0.506667169975779,2928.42857142857,3175.52777777778,-0.0810078923400185
"MRPL55",0.165429400021125,0.236411748891775,0.626330944237161,5026.71428571429,4352.16666666667,0.14409274176319
"MRRF",0.315912543522172,0.326013342683897,0.486764625283563,3138.82857142857,2985.13888888889,0.0502033891864204
"MRVI1",0.00964328838217459,0.0675605407137633,1.17030688325639,21394.6571428571,14810.4444444444,0.367808587051784
"MSH2",0.686866915624762,0.477097851420208,0.321392539254213,1218.25714285714,1237.02777777778,-0.0152902829848019
"MSLN",0.709258071230777,0.484168071853439,0.315003853215348,825.057142857143,828.944444444444,-0.00470048973895677
"MSMB",0.0127692035125416,0.0773382655926124,1.11160557175098,4186.97142857143,7159.16666666667,-0.536415923690747
"MSMP",2.19974304735624e-05,0.00253201668100101,2.59653343750033,1027.25714285714,1814.91666666667,-0.569147270845661
"MSN",0.982210625934063,0.565309761461868,0.247713515313943,2098.17142857143,2136.75,-0.0182197659554449
"MSR1",0.0357933473462238,0.120810676643964,0.917894683242505,8476.84285714286,6918.90277777778,0.203080876965733
"MSRA",0.915049758384311,0.547989450366208,0.26122780226717,760.771428571429,758.277777777778,0.0032831761120053
"MSRB2",0.982436147905565,0.565309761461868,0.247713515313943,1826.48571428571,1803.86111111111,0.0124643165921409
"MSRB3",0.983247328597604,0.565538521094883,0.247537808193566,744.8,749.222222222222,-0.00591990543550519
"MST1",0.329245729899518,0.330775105982751,0.480467182738421,12375.2857142857,13065.9722222222,-0.0543099142461736
"MST1R",0.0152260950939456,0.0827212493562137,1.08238291496082,2242.88571428571,2737.25,-0.199190464700084
"MSTN",0.241610242487819,0.284707254472344,0.545601466688068,378,412.166666666667,-0.0865336026737735
"MTAP",0.49844021161866,0.408203126978154,0.389123672760184,2029.51428571429,2398.94444444444,-0.16723232948871
"MTCP1",0.200424063377184,0.259528346655159,0.58581519995974,2025.6,2379.05555555556,-0.160837630562805
"MTFR1",0.278480579949751,0.305228821993272,0.515374459440515,1077.11428571429,1201.41666666667,-0.109215908627953
"MTHFD1",0.137845407929522,0.217655133503979,0.662231085335622,35878.7142857143,36661.3611111111,-0.0215791668679271
"MTHFD2",0.134671702530362,0.215289367919323,0.666977417310669,3637.45714285714,3290.91666666667,0.100118702339314
"MTHFS",0.135391887834619,0.215928993096751,0.665689040405223,68824.9142857143,60740.0833333333,0.124961974048649
"MTHFSD",0.0070508285243091,0.0571898967454255,1.24268068755776,8731.54285714286,6309.44444444444,0.324894455715137
"MTIF3",0.0602257030655822,0.151163831371608,0.82055210906476,19443.7714285714,15043.2222222222,0.256599244669728
"MTMR1",0.35795055198403,0.346044187108651,0.460868441692233,969.428571428571,996.833333333333,-0.0278767915276399
"MTMR6",0.424920161092826,0.376069911177984,0.424731412475254,590.942857142857,653.444444444444,-0.100538192813827
"MTPAP",0.17526497445107,0.242786679666843,0.614775144227249,3841.08571428571,4131.13888888889,-0.0727980642476669
"MTRF1L",0.0414810470875823,0.129734936752304,0.886943055561364,2907.57142857143,2344.61111111111,0.215198621449012
"MTX2",0.0636651493747502,0.154170661731968,0.811998263510546,976.314285714286,903.722222222222,0.0772625117589288
"MUC1",0.715095849893543,0.48618531060925,0.313198166878365,1746.2,1618.59722222222,0.0758821364773209
"MUC16",0.0245464195068584,0.102219045375021,0.990468179243594,129.542857142857,320.888888888889,-0.907083153098437
"MUCL1",0.0253695421213942,0.103840285149073,0.983634127954158,732.057142857143,874.805555555556,-0.17814306451341
"MUL1",0.400006985061822,0.365901536894666,0.4366357663443,4389.14285714286,4320.38888888889,0.0157885403005805
"MUSK",0.76592397091697,0.502511062170229,0.298854373337109,8778.74285714286,8712.5,0.0075744387510209
"MUTED",0.492744274512599,0.405650646030145,0.391847828037901,1253.05714285714,1301.97222222222,-0.0382939291518606
"MUTYH",0.560294315449956,0.432725003470335,0.363788009919214,410.714285714286,343.722222222222,0.178063966541313
"MVD",0.376613659176197,0.354229065430444,0.450715806674548,9570.6,13993,-0.379861305149256
"MVK",0.361629533010696,0.347708936417098,0.458784147433623,6783.05714285714,6657.5,0.0186838676449076
"MX1",0.00279279338006515,0.0360587937685244,1.44298880530179,33911.3714285714,17102.7777777778,0.684509505048646
"MXI1",0.695801650542544,0.479783988070411,0.318954249925297,4017.68571428571,588.527777777778,1.92083719630631
"MXRA7",0.44720113374721,0.387279154368081,0.411975878656976,1496.05714285714,1573.91666666667,-0.0507341290058931
"MXRA8",8.4772603638612e-05,0.00531992783109472,2.27409425920306,350,472.583333333333,-0.300280943742568
"MYB",0.477820979851783,0.399083275656633,0.398936471770541,744.514285714286,814.444444444444,-0.0897741772710146
"MYBPC1",0.235803431772994,0.280808445803067,0.551589834182878,3891.42857142857,3380.88888888889,0.140637672427163
"MYC",0.0765730214800944,0.167798323382763,0.775212382894996,936.057142857143,841.916666666667,0.105995486035431
"MYCBP",0.232606844461709,0.279722725575152,0.553272248712646,73337.2285714286,69945.9444444444,0.0473456516467485
"MYCT1",0.103408891481875,0.191030626323287,0.718897000412262,2026.57142857143,1893.5,0.0679184453648693
"MYDGF",0.0604301678360947,0.151410771225495,0.81984322841982,649.228571428571,592.694444444444,0.0911058494336104
"MYL12A",0.677641770365046,0.475175125672099,0.323146301751808,41785.5428571429,44005.7222222222,-0.051769260923398
"MYL12B",0.360853944427951,0.347397775770083,0.459172966470013,5278.88571428571,4870.08333333333,0.0806039879697592
"MYL3",0.000644109687416815,0.0159460090962218,1.79734799250418,2439.34285714286,1233.47222222222,0.681895544934291
"MYL5",0.236267451201816,0.280808445803067,0.551589834182878,1649.05714285714,1770.05555555556,-0.0708072373991576
"MYL6B",0.672270769889523,0.473409973049681,0.324762597283949,1511.28571428571,1680.52777777778,-0.106147142569138
"MYL7",0.63161318818762,0.459529112789505,0.33768696931961,5405.22857142857,5281.61111111111,0.0231355532287879
"MYNN",0.0930814583697406,0.183025552184043,0.737488274215708,898.428571428571,979.194444444444,-0.0860830326880543
"MYO6",0.0151244883842038,0.0827212493562137,1.08238291496082,2698.57142857143,2229.30555555556,0.191032405549034
"MYOC",0.214530482750626,0.267223049383159,0.573126084414352,1994.17142857143,2315.75,-0.14950496910543
"MYOM2",0.024000800683803,0.101196252680238,0.994835569219799,2976.17142857143,2553.25,0.153270661522381
"MYOM3",0.812620056666007,0.51535518181973,0.28789335282958,3541.62857142857,3817.22222222222,-0.0749363213648196
"MYRF",0.36748646275694,0.349592239665584,0.456438216506232,2215.28571428571,2473.75,-0.11035383210794
"MYSM1",0.427328011614374,0.377249267876507,0.423371594382065,2136.45714285714,2091.22222222222,0.0214002260186611
"MYZAP",0.152373747899774,0.227477688304521,0.643061193826286,2112.14285714286,2746.19444444444,-0.262513110656906
"MZF1",0.0814581066780289,0.173217339540457,0.761408636049525,2467.08571428571,2952.08333333333,-0.179473554505527
"N6AMT1",0.0868662228141145,0.177228053981865,0.751467531178249,8851.97142857143,6927.47222222222,0.245145206539921
"NAA10",0.0407662172105092,0.128904238389074,0.889732802749581,10861.7142857143,9146.41666666667,0.171881973790289
"NAAA",0.606856853072399,0.45146848936481,0.345372556253128,13151.3428571429,16408.1111111111,-0.221251920687653
"NAALAD2",0.0257137993939876,0.104068821418395,0.982679363804627,2079.31428571429,2651.88888888889,-0.24323400531484
"NAALADL1",0.783240768859475,0.506907395674847,0.295071372463035,2498.48571428571,2412.66666666667,0.0349521975959915
"NAB1",0.14422630497161,0.221761438876494,0.654113969183664,11576.5428571429,10216.6388888889,0.124963228441986
